HGLevel,ReportTitle,Var,Notes
1,Number of consumer units (in thousands),CONSUNIT,
2,Income before taxes,INCBFTAX,
2,Age of reference person,980020,
3,People,980010,
3,Children under 18,980050,
3,Adults 65 and older,980060,
3,Earners,980030,
3,Vehicles,VEHICLES,
1,Average annual expenditures,TOTALEXP,
2,Food,FOODTOTL,
3,Food at home,FOODHOME,
3,Food away from home,FOODAWAY,
4,Dairy products,DAIRY,
4,Cereals and bakery products,CERBAK,
4,"Meats, poultry, fish, and eggs",ANIMAL,
4,Fruits and vegetables,FRUITV,
4,Other food at home,OTHRFO,
2,Alcoholic beverages,ALCBEVG,
2,Housing,HOUSING,
3,Shelter,SHELTER,
3,"Utilities, fuels, and public services",UTILS,
3,Household operations,HHOPER,
3,Housekeeping supplies,HKPGSUPP,
3,Household furnishings and equipment,HHFURNSH,
4,Other lodging,EOTHLODC,
4,Owned dwellings,OWNDWE,
3,Percent homeowner,HOMEOW,Homeowner.HOMEOW / (  Renter.980260 + Homeowner.HOMEOW )
4,Rented dwellings,RNTDWE,
2,Apparel and services,APPAREL,
2,Transportation,TRANS,
3,Vehicle purchases (net outlay),VEHPURCH,
3,"Gasoline, other fuels, and motor oil",GASOIL,
3,Other vehicle expenses,VEHOTHXP,
3,Public and other transportation,PUBTRANS,
2,Healthcare,HEALTH,
2,Entertainment,ENTRTAIN,
2,Personal care products and services,PERSCARE,
2,Reading,READING,
2,Education,EDUCATN,
2,Tobacco products and smoking supplies,TOBACCO,
2,Miscellaneous,MISC,
2,Cash contributions,CASHCONT,
2,Personal insurance and pensions,INSPENSN,
3,Life and other personal insurance,LIFEINSR,
3,Pensions and Social Security,PENSIONS,
